school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;0
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;18
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;12
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;0
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;15
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;15
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;18
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;15
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;15
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;13
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;16
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;0
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;12
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;16
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;19
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;0
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;16
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;0
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;0
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;15
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;16
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
